id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
a1,a1,tv_channel.model_tv_channel,group_tv_admin,1,1,1,1
a2,a2,tv_channel.model_tv_channel,group_tv_director,1,1,1,0
a3,a3,tv_channel.model_tv_channel,group_tv_manager,1,1,1,0
a4,a4,tv_channel.model_tv_channel,group_tv_user,1,0,1,0
,,,,,,,
b1,b1,tv_channel.model_tv_genre,group_tv_admin,1,1,1,1
b2,b2,tv_channel.model_tv_genre,group_tv_director,1,1,1,0
b3,b3,tv_channel.model_tv_genre,group_tv_manager,1,1,1,0
b4,b4,tv_channel.model_tv_genre,group_tv_user,1,0,1,0
,,,,,,,
c1,c1,tv_channel.model_tv_type,group_tv_admin,1,1,1,1
c2,c2,tv_channel.model_tv_type,group_tv_director,1,1,1,0
c3,c3,tv_channel.model_tv_type,group_tv_manager,1,1,1,0
c4,c4,tv_channel.model_tv_type,group_tv_user,1,0,1,0
,,,,,,,
d1,d1,tv_channel.model_tv_format,group_tv_admin,1,1,1,1
d2,d2,tv_channel.model_tv_format,group_tv_director,1,1,1,0
d3,d3,tv_channel.model_tv_format,group_tv_manager,1,1,1,0
d4,d4,tv_channel.model_tv_format,group_tv_user,1,0,1,0
,,,,,,,
e1,e1,tv_channel.model_tv_technology,group_tv_admin,1,1,1,1
e2,e2,tv_channel.model_tv_technology,group_tv_director,1,1,1,0
e3,e3,tv_channel.model_tv_technology,group_tv_manager,1,1,1,0
e4,e4,tv_channel.model_tv_technology,group_tv_user,1,0,1,0
,,,,,,,
f1,f1,tv_channel.model_partner_service_type,group_tv_admin,1,1,1,1
f2,f2,tv_channel.model_partner_service_type,group_tv_director,1,1,1,0
f3,f3,tv_channel.model_partner_service_type,group_tv_manager,1,1,1,0
f4,f4,tv_channel.model_partner_service_type,group_tv_user,1,0,1,0
